layer,m1,m2,kx,ky,occupation
top,0,3,0,7.23601254558,0.151539598672
top,0,4,0,9.64801672744,0.055715345476
top,1,-4,2.41200418186,-9.64801672744,0.0503139006648
top,1,-3,2.41200418186,-7.23601254558,0.129267843279
top,1,-2,2.41200418186,-4.82400836372,0.26892704316
top,1,-1,2.41200418186,-2.41200418186,0.410641743936
top,1,0,2.41200418186,0,0.46427025396
top,1,1,2.41200418186,2.41200418186,0.401039472491
top,1,2,2.41200418186,4.82400836372,0.262036701005
top,1,3,2.41200418186,7.23601254558,0.124770744195
top,1,4,2.41200418186,9.64801672744,0.0447979853812
top,2,-4,4.82400836372,-9.64801672744,0.0370462354895
top,2,-3,4.82400836372,-7.23601254558,0.0856353279388
top,2,-2,4.82400836372,-4.82400836372,0.178420029951
top,2,-1,4.82400836372,-2.41200418186,0.267537669738
top,2,0,4.82400836372,0,0.303591665244
top,2,1,4.82400836372,2.41200418186,0.268319633871
top,2,2,4.82400836372,4.82400836372,0.168797483925
top,2,3,4.82400836372,7.23601254558,0.0763311965173
top,2,4,4.82400836372,9.64801672744,0.0274933585998
top,3,-4,7.23601254558,-9.64801672744,0.0175164379353
top,3,-3,7.23601254558,-7.23601254558,0.0425195040528
top,3,-2,7.23601254558,-4.82400836372,0.0829444339653
top,3,-1,7.23601254558,-2.41200418186,0.133204570569
top,3,0,7.23601254558,0,0.157377801828
top,3,1,7.23601254558,2.41200418186,0.129482940261
top,3,2,7.23601254558,4.82400836372,0.0787963135752
top,3,3,7.23601254558,7.23601254558,0.0372660278826
top,3,4,7.23601254558,9.64801672744,0.0114318042045
top,4,-4,9.64801672744,-9.64801672744,0.00152450688024
top,4,-3,9.64801672744,-7.23601254558,0.0153839626629
top,4,-2,9.64801672744,-4.82400836372,0.0309732703968
top,4,-1,9.64801672744,-2.41200418186,0.0503514479974
top,4,0,9.64801672744,0,0.0557118339688
top,4,1,9.64801672744,2.41200418186,0.0480194404059
top,4,2,9.64801672744,4.82400836372,0.0302328148532
top,4,3,9.64801672744,7.23601254558,0.0098286357647
top,4,4,9.64801672744,9.64801672744,0.00248620601107
bottom,-4,-4,-9.64801672744,-9.64801672744,0.00585510081669
bottom,-4,-3,-9.64801672744,-7.23601254558,0.0168609069199
bottom,-4,-2,-9.64801672744,-4.82400836372,0.0427466008705
bottom,-4,-1,-9.64801672744,-2.41200418186,0.0358045155004
bottom,-4,0,-9.64801672744,0,0.0656281334761
bottom,-4,1,-9.64801672744,2.41200418186,0.0589938205966
bottom,-4,2,-9.64801672744,4.82400836372,0.0285915899256
bottom,-4,3,-9.64801672744,7.23601254558,0.00899594586246
bottom,-4,4,-9.64801672744,9.64801672744,0.00781764229688
bottom,-3,-4,-7.23601254558,-9.64801672744,0.000602745419882
bottom,-3,-3,-7.23601254558,-7.23601254558,0.0392853337819
bottom,-3,-2,-7.23601254558,-4.82400836372,0.0897865235362
bottom,-3,-1,-7.23601254558,-2.41200418186,0.116012603779
bottom,-3,0,-7.23601254558,0,0.142657394474
bottom,-3,1,-7.23601254558,2.41200418186,0.14058380642
bottom,-3,2,-7.23601254558,4.82400836372,0.0957571119713
bottom,-3,3,-7.23601254558,7.23601254558,0.0450936315556
bottom,-3,4,-7.23601254558,9.64801672744,0.00916046816944
bottom,-2,-4,-4.82400836372,-9.64801672744,0.0229930620193
bottom,-2,-3,-4.82400836372,-7.23601254558,0.0795685793478
bottom,-2,-2,-4.82400836372,-4.82400836372,0.174905257326
bottom,-2,-1,-4.82400836372,-2.41200418186,0.271057167932
bottom,-2,0,-4.82400836372,0,0.270533443993
bottom,-2,1,-4.82400836372,2.41200418186,0.254036347204
bottom,-2,2,-4.82400836372,4.82400836372,0.18343844746
bottom,-2,3,-4.82400836372,7.23601254558,0.102260652119
bottom,-2,4,-4.82400836372,9.64801672744,0.0382479188558
bottom,-1,-4,-2.41200418186,-9.64801672744,0.0435973213295
bottom,-1,-3,-2.41200418186,-7.23601254558,0.122187694147
bottom,-1,-2,-2.41200418186,-4.82400836372,0.265207837188
bottom,-1,-1,-2.41200418186,-2.41200418186,0.42198935936
bottom,-1,0,-2.41200418186,0,0.462862011879
bottom,-1,1,-2.41200418186,2.41200418186,0.383873068966
bottom,-1,2,-2.41200418186,4.82400836372,0.253886808365
bottom,-1,3,-2.41200418186,7.23601254558,0.138146103356
bottom,-1,4,-2.41200418186,9.64801672744,0.0619094197533
bottom,0,-4,0,-9.64801672744,0.0562075058974
bottom,0,-3,0,-7.23601254558,0.137727481881
bottom,0,-2,0,-4.82400836372,0.294214578893
bottom,0,-1,0,-2.41200418186,0.462399530923
bottom,0,0,0,0,0.614829345063
bottom,0,1,0,2.41200418186,0.462399530923
bottom,0,2,0,4.82400836372,0.294214578893
bottom,0,3,0,7.23601254558,0.137727481881
bottom,0,4,0,9.64801672744,0.0562075058974
bottom,1,-4,2.41200418186,-9.64801672744,0.0619094197533
bottom,1,-3,2.41200418186,-7.23601254558,0.138146103356
bottom,1,-2,2.41200418186,-4.82400836372,0.253886808365
bottom,1,-1,2.41200418186,-2.41200418186,0.383873068966
bottom,1,0,2.41200418186,0,0.462862011879
bottom,1,1,2.41200418186,2.41200418186,0.42198935936
bottom,1,2,2.41200418186,4.82400836372,0.265207837188
bottom,1,3,2.41200418186,7.23601254558,0.122187694147
bottom,1,4,2.41200418186,9.64801672744,0.0435973213295
bottom,2,-4,4.82400836372,-9.64801672744,0.0382479188558
bottom,2,-3,4.82400836372,-7.23601254558,0.102260652119
bottom,2,-2,4.82400836372,-4.82400836372,0.18343844746
bottom,2,-1,4.82400836372,-2.41200418186,0.254036347204
bottom,2,0,4.82400836372,0,0.270533443993
bottom,2,1,4.82400836372,2.41200418186,0.271057167932
bottom,2,2,4.82400836372,4.82400836372,0.174905257326
bottom,2,3,4.82400836372,7.23601254558,0.0795685793478
bottom,2,4,4.82400836372,9.64801672744,0.0229930620193
bottom,3,-4,7.23601254558,-9.64801672744,0.00916046816944
bottom,3,-3,7.23601254558,-7.23601254558,0.0450936315556
bottom,3,-2,7.23601254558,-4.82400836372,0.0957571119713
bottom,3,-1,7.23601254558,-2.41200418186,0.14058380642
bottom,3,0,7.23601254558,0,0.142657394474
bottom,3,1,7.23601254558,2.41200418186,0.116012603779
bottom,3,2,7.23601254558,4.82400836372,0.0897865235362
bottom,3,3,7.23601254558,7.23601254558,0.0392853337819
bottom,3,4,7.23601254558,9.64801672744,0.000602745419882
bottom,4,-4,9.64801672744,-9.64801672744,0.00781764229688
bottom,4,-3,9.64801672744,-7.23601254558,0.00899594586246
bottom,4,-2,9.64801672744,-4.82400836372,0.0285915899256
bottom,4,-1,9.64801672744,-2.41200418186,0.0589938205966
bottom,4,0,9.64801672744,0,0.0656281334761
bottom,4,1,9.64801672744,2.41200418186,0.0358045155004
bottom,4,2,9.64801672744,4.82400836372,0.0427466008705
bottom,4,3,9.64801672744,7.23601254558,0.0168609069199
bottom,4,4,9.64801672744,9.64801672744,0.00585510081669
